Age,Income,Clicks,Click Time,Conversion Rate,CTR,Click Hour,Click Day,Gender_Male,Gender_Other,Location_Suburban,Location_Urban,Ad Type_Native,Ad Type_Text,Ad Type_Video,Ad Topic_Finance,Ad Topic_Food,Ad Topic_Health,Ad Topic_Technology,Ad Topic_Travel,Ad Placement_Social Media,Ad Placement_Website
39,102249.58,7,2023-11-20 20:45:56.922468,0.0821,0.0449,20,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
25,23445.63,5,2024-01-10 20:45:56.922468,0.0481,0.051,20,2,False,False,False,False,False,False,True,True,False,False,False,False,True,False
37,71574.69,8,2023-05-24 20:45:56.922468,0.1557,0.0377,20,2,True,False,True,False,False,False,True,True,False,False,False,False,False,False
51,25435.45,3,2023-09-04 20:45:56.922468,0.2016,0.062,20,0,False,False,False,True,True,False,False,False,False,False,False,False,False,True
49,47578.65,2,2023-12-20 20:45:56.922468,0.1419,0.0473,20,2,False,False,True,False,True,False,False,False,False,False,False,False,False,True
33,55823.83,1,2024-02-22 20:45:56.922468,0.1038,0.078,20,3,True,False,False,True,False,False,True,False,False,False,False,False,False,False
19,62361.18,5,2023-07-12 20:45:56.922468,0.0179,0.0148,20,2,False,False,False,True,False,False,False,True,False,False,False,False,False,True
26,61882.63,6,2024-03-23 20:45:56.922468,0.1782,0.044,20,5,False,True,False,False,False,True,False,False,False,True,False,False,True,False
29,70027.98,4,2023-09-06 20:45:56.922468,0.0679,0.0529,20,2,True,False,False,True,False,False,True,False,False,True,False,False,False,True
46,48336.25,5,2023-10-29 20:45:56.922468,0.1044,0.0449,20,6,True,False,False,True,False,True,False,False,False,False,False,True,False,True
36,21698.82,2,2024-04-03 20:45:56.922468,0.0351,0.0302,20,2,True,False,False,False,False,False,True,False,False,True,False,False,False,False
55,43710.95,2,2024-01-07 20:45:56.922468,0.1084,0.0672,20,6,True,False,False,True,False,False,True,False,False,True,False,False,False,False
53,55498.92,2,2023-09-06 20:45:56.922468,0.1318,0.0364,20,2,False,False,True,False,True,False,False,False,False,True,False,False,False,False
41,80087.91,7,2023-06-15 20:45:56.922468,0.1414,0.0366,20,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False
46,33012.98,7,2023-04-30 20:45:56.922468,0.0657,0.0452,20,6,True,False,True,False,False,False,True,False,False,False,False,True,True,False
53,43129.52,5,2023-05-26 20:45:56.922468,0.5361,0.0223,20,4,False,False,True,False,False,False,False,False,False,False,True,False,False,True
27,52182.62,8,2024-03-31 20:45:56.922468,0.1054,0.0861,20,6,True,False,False,True,False,True,False,False,True,False,False,False,False,False
80,21302.59,4,2023-10-11 20:45:56.922468,0.3712,0.05,20,2,False,True,False,False,False,False,True,False,True,False,False,False,False,True
44,37810.87,3,2023-10-31 20:45:56.922468,0.1297,0.0461,20,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False
38,42018.66,3,2023-06-19 20:45:56.922468,0.3632,0.06,20,0,True,False,False,True,True,False,False,True,False,False,False,False,True,False
42,53412.51,5,2023-08-31 20:45:56.922468,0.4236,0.0839,20,3,False,False,False,False,False,False,True,False,False,True,False,False,False,False
32,28218.21,4,2023-12-06 20:45:56.922468,0.0616,0.0259,20,2,True,False,False,False,False,False,True,False,True,False,False,False,False,False
31,76411.12,4,2023-11-28 20:45:56.922468,0.1116,0.0202,20,1,False,False,True,False,False,False,True,False,False,True,False,False,True,False
27,55944.76,4,2023-05-29 20:45:56.922468,0.3482,0.0342,20,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False
39,34554.76,5,2024-04-01 20:45:56.922468,0.1667,0.0397,20,0,False,False,False,False,False,True,False,False,False,False,True,False,False,True
21,43527.83,2,2023-10-23 20:45:56.922468,0.0269,0.0338,20,0,False,False,True,False,False,False,True,False,True,False,False,False,False,True
21,58933.47,4,2023-12-23 20:45:56.922468,0.0793,0.0569,20,5,True,False,False,False,False,True,False,False,False,False,False,True,False,False
32,40829.78,3,2023-05-01 20:45:56.922468,0.2885,0.0063,20,0,True,False,False,False,False,True,False,True,False,False,False,False,False,True
36,67814.73,6,2023-08-02 20:45:56.922468,0.1601,0.0799,20,2,False,True,True,False,True,False,False,True,False,False,False,False,True,False
21,56227.11,5,2023-06-04 20:45:56.922468,0.1498,0.0581,20,6,False,False,False,True,True,False,False,False,False,False,False,True,False,False
33,63188.37,1,2023-09-24 20:45:56.922468,0.0419,0.0707,20,6,False,True,True,False,False,True,False,False,False,False,False,False,False,False
23,93015.88,2,2023-10-01 20:45:56.922468,0.0785,0.0751,20,6,True,False,False,False,False,True,False,False,False,False,True,False,False,True
42,38644.11,4,2024-03-20 20:45:56.922468,0.1113,0.0308,20,2,False,False,False,True,False,False,True,False,False,True,False,False,False,True
35,56103.84,3,2023-05-04 20:45:56.922468,0.2537,0.0238,20,3,True,False,False,True,False,True,False,True,False,False,False,False,True,False
24,42457.69,2,2023-06-05 20:45:56.922468,0.274,0.0239,20,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False
28,38118.91,4,2023-12-22 20:45:56.922468,0.2922,0.0515,20,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True
43,15481.4,3,2023-08-02 20:45:56.922468,0.2829,0.065,20,2,True,False,True,False,True,False,False,False,False,True,False,False,False,False
40,76511.47,5,2024-02-28 20:45:56.922468,0.2082,0.0769,20,2,True,False,False,True,False,False,False,False,False,False,False,True,False,False
33,32179.79,2,2023-08-19 20:45:56.922468,0.0505,0.0218,20,5,False,True,True,False,False,False,True,False,False,False,False,False,False,False
24,49461.29,10,2023-10-06 20:45:56.922468,0.1893,0.0622,20,4,True,False,True,False,False,True,False,False,True,False,False,False,True,False
23,46942.02,5,2023-06-03 20:45:56.922468,0.1133,0.0779,20,5,False,False,False,True,False,False,True,False,True,False,False,False,False,False
38,78367.73,5,2023-05-22 20:45:56.922468,0.2509,0.0686,20,0,True,False,False,False,False,True,False,False,False,False,True,False,False,True
60,67737.59,4,2023-05-22 20:45:56.922468,0.1525,0.0719,20,0,True,False,True,False,True,False,False,False,False,False,False,False,True,False
24,33050.24,6,2023-10-10 20:45:56.922468,0.2501,0.055,20,1,True,False,True,False,False,True,False,False,False,False,False,False,False,True
26,22126.88,6,2023-05-11 20:45:56.922468,0.3738,0.0392,20,3,True,False,False,True,False,True,False,False,False,True,False,False,False,True
40,51237.8,3,2023-05-26 20:45:56.922468,0.0755,0.0407,20,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False
31,39655.65,3,2023-11-13 20:45:56.922468,0.426,0.0191,20,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True
64,112004.54,6,2024-03-26 20:45:56.922468,0.5236,0.0813,20,1,False,False,True,False,False,False,False,False,False,False,False,True,True,False
37,20083.61,7,2024-03-11 20:45:56.922468,0.1642,0.0521,20,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False
27,30440.54,7,2024-04-18 20:45:56.922468,0.2716,0.0538,20,3,False,False,False,False,False,False,True,False,True,False,False,False,True,False
47,72212.52,5,2023-09-30 20:45:56.922468,0.168,0.0342,20,5,False,True,False,True,False,False,False,False,False,False,False,False,False,False
25,79865.29,4,2023-09-23 20:45:56.922468,0.1305,0.0462,20,5,False,False,True,False,False,True,False,False,False,False,False,True,False,False
60,70111.81,7,2023-06-25 20:45:56.922468,0.2128,0.0575,20,6,False,True,True,False,False,True,False,True,False,False,False,False,True,False
38,34750.07,7,2023-12-16 20:45:56.922468,0.2404,0.0401,20,5,True,False,False,False,False,False,True,True,False,False,False,False,False,True
26,74958.0,5,2023-10-19 20:45:56.922468,0.618,0.0619,20,3,True,False,False,True,True,False,False,False,False,False,True,False,False,True
40,48972.67,2,2023-10-28 20:45:56.922468,0.1985,0.0377,20,5,False,False,False,True,False,False,False,False,False,True,False,False,False,True
61,28294.63,3,2023-12-01 20:45:56.922468,0.0476,0.0254,20,4,True,False,False,True,False,True,False,False,False,True,False,False,False,True
22,100127.0,4,2024-03-02 20:45:56.922468,0.0771,0.0512,20,5,False,False,False,True,False,False,False,False,False,False,False,True,False,False
35,79407.97,7,2023-08-22 20:45:56.922468,0.1223,0.0638,20,1,True,False,True,False,False,False,True,False,False,True,False,False,False,True
31,42999.54,4,2023-10-11 20:45:56.922468,0.3925,0.0498,20,2,False,False,False,True,False,False,False,False,True,False,False,False,False,True
20,63349.92,3,2024-04-08 20:45:56.922468,0.1248,0.0553,20,0,False,False,True,False,False,True,False,False,False,False,False,True,False,True
23,44388.91,6,2023-12-13 20:45:56.922468,0.517,0.0398,20,2,False,False,False,True,False,True,False,False,False,False,False,True,False,True
32,51918.67,11,2024-02-25 20:45:56.922468,0.153,0.0988,20,6,False,False,True,False,True,False,False,False,False,True,False,False,True,False
34,24704.0,4,2023-07-11 20:45:56.922468,0.0626,0.0471,20,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False
41,62243.2,4,2023-06-09 20:45:56.922468,0.2575,0.041,20,4,True,False,False,False,False,True,False,True,False,False,False,False,False,True
56,57308.36,7,2023-06-15 20:45:56.922468,0.1973,0.0614,20,3,True,False,True,False,False,False,False,False,False,False,True,False,False,False
25,39260.38,7,2023-05-01 20:45:56.922468,0.2192,0.0316,20,0,True,False,False,True,False,False,True,True,False,False,False,False,False,True
36,41217.23,11,2024-02-04 20:45:56.922468,0.4113,0.0444,20,6,False,True,False,True,True,False,False,True,False,False,False,False,True,False
45,7107.62,4,2024-02-11 20:45:56.922468,0.1074,0.0666,20,6,True,False,False,True,False,True,False,False,False,True,False,False,False,False
62,67162.87,10,2023-05-02 20:45:56.922468,0.2035,0.0884,20,1,True,False,True,False,True,False,False,False,True,False,False,False,False,False
58,76662.4,6,2023-10-15 20:45:56.922468,0.1615,0.0248,20,6,True,False,False,True,False,False,True,False,False,True,False,False,False,False
36,50607.69,4,2023-10-23 20:45:56.922468,0.0518,0.0627,20,0,False,True,False,True,True,False,False,False,True,False,False,False,True,False
24,62182.44,7,2024-02-01 20:45:56.922468,0.1604,0.0593,20,3,False,False,False,True,False,False,False,False,False,False,True,False,False,True
44,72257.85,5,2023-07-10 20:45:56.922468,0.2598,0.0469,20,0,True,False,False,False,False,False,True,False,True,False,False,False,False,False
42,36608.7,5,2024-01-24 20:45:56.922468,0.1434,0.0793,20,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False
19,44579.46,3,2024-04-06 20:45:56.922468,0.2919,0.0514,20,5,False,False,False,True,False,False,True,False,True,False,False,False,True,False
27,17583.98,5,2023-07-05 20:45:56.922468,0.0354,0.0357,20,2,False,False,False,True,False,True,False,False,True,False,False,False,False,True
33,60222.77,7,2024-04-13 20:45:56.922468,0.1182,0.0823,20,5,False,False,False,False,False,True,False,False,True,False,False,False,True,False
26,58749.54,5,2023-08-02 20:45:56.922468,0.1592,0.0487,20,2,True,False,True,False,True,False,False,False,False,False,False,False,True,False
37,48797.39,2,2024-03-14 20:45:56.922468,0.2968,0.0841,20,3,True,False,False,False,True,False,False,False,False,True,False,False,False,True
40,43555.67,7,2023-09-15 20:45:56.922468,0.2017,0.0417,20,4,False,True,True,False,True,False,False,False,False,False,False,True,True,False
41,80439.74,7,2023-10-13 20:45:56.922468,0.1436,0.0208,20,4,False,False,True,False,True,False,False,False,True,False,False,False,False,False
52,45912.24,9,2024-04-15 20:45:56.922468,0.1519,0.0332,20,0,False,True,False,True,False,True,False,True,False,False,False,False,True,False
41,64588.82,6,2024-01-26 20:45:56.922468,0.5103,0.0706,20,4,False,False,False,True,False,False,True,False,True,False,False,False,False,True
36,60368.29,4,2023-05-06 20:45:56.922468,0.0537,0.0562,20,5,True,False,True,False,True,False,False,False,False,False,True,False,True,False
57,79526.86,10,2023-05-22 20:45:56.922468,0.2958,0.0581,20,0,False,True,False,False,False,False,True,True,False,False,False,False,True,False
34,69545.0,2,2024-01-11 20:45:56.922468,0.147,0.0282,20,3,True,False,False,False,False,True,False,False,False,False,True,False,False,True
29,27484.79,4,2023-10-20 20:45:56.922468,0.24,0.0764,20,4,True,False,True,False,True,False,False,True,False,False,False,False,False,False
31,52343.99,8,2024-01-05 20:45:56.922468,0.1692,0.0844,20,4,True,False,True,False,True,False,False,False,False,False,True,False,False,True
27,38152.83,3,2023-06-25 20:45:56.922468,0.0994,0.0653,20,6,True,False,True,False,False,False,True,False,False,False,False,True,False,False
19,43288.58,7,2023-10-17 20:45:56.922468,0.11,0.038,20,1,True,False,True,False,True,False,False,False,True,False,False,False,False,False
49,28517.78,3,2023-11-04 20:45:56.922468,0.5056,0.0301,20,5,False,True,False,False,False,False,True,True,False,False,False,False,False,True
33,39506.58,7,2023-08-10 20:45:56.922468,0.469,0.0252,20,3,False,True,False,False,True,False,False,True,False,False,False,False,True,False
61,5573.36,4,2023-05-08 20:45:56.922468,0.0121,0.0317,20,0,False,False,True,False,False,True,False,False,False,False,True,False,False,True
51,47215.67,7,2024-01-11 20:45:56.922468,0.2403,0.0386,20,3,True,False,False,True,False,False,False,False,False,False,True,False,False,False
58,41617.01,7,2023-10-31 20:45:56.922468,0.2097,0.0453,20,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False
19,29820.16,3,2024-04-18 20:45:56.922468,0.3516,0.0163,20,3,True,False,False,False,True,False,False,False,False,True,False,False,False,True
60,43192.27,5,2023-10-13 20:45:56.922468,0.1779,0.0803,20,4,False,False,False,False,True,False,False,False,False,False,True,False,False,False
40,42464.18,5,2023-06-05 20:45:56.922468,0.124,0.0566,20,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False
23,60087.0,5,2023-05-29 20:45:56.922468,0.2642,0.0511,20,0,True,False,False,True,True,False,False,False,False,False,False,True,False,False
36,74704.14,8,2023-06-12 20:45:56.922468,0.424,0.0596,20,0,False,False,False,True,True,False,False,False,False,False,True,False,True,False
48,49791.5,6,2023-08-12 20:45:56.922468,0.1835,0.0603,20,5,True,False,False,False,False,True,False,False,False,False,True,False,False,True
33,47976.66,6,2023-08-29 20:45:56.922468,0.5799,0.0666,20,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False
40,20461.04,8,2024-02-22 20:45:56.922468,0.04,0.0504,20,3,True,False,True,False,False,False,False,False,False,False,True,False,True,False
35,71983.28,5,2024-01-13 20:45:56.922468,0.1682,0.0439,20,5,False,True,True,False,False,False,False,False,False,False,True,False,True,False
49,69263.04,3,2023-06-05 20:45:56.922468,0.2331,0.028,20,0,False,False,False,False,True,False,False,False,True,False,False,False,False,True
32,43420.81,6,2023-12-09 20:45:56.922468,0.099,0.0566,20,5,True,False,False,True,False,True,False,False,False,False,True,False,False,False
43,46428.09,6,2023-04-25 20:45:56.922468,0.2096,0.079,20,1,False,False,True,False,False,True,False,False,True,False,False,False,False,False
52,46555.97,8,2023-08-05 20:45:56.922468,0.1662,0.0596,20,5,False,True,False,True,False,True,False,False,False,True,False,False,False,False
36,31786.42,2,2023-05-26 20:45:56.922468,0.2238,0.0573,20,4,True,False,True,False,False,True,False,False,False,True,False,False,True,False
34,48484.7,6,2023-10-21 20:45:56.922468,0.2594,0.0588,20,5,False,True,True,False,False,True,False,False,False,False,False,True,False,False
36,82026.12,4,2023-09-13 20:45:56.922468,0.0545,0.0662,20,2,False,False,False,True,False,True,False,False,True,False,False,False,True,False
