Age,Gender,Income,Location,Clicks,Conversion Rate,CTR,Click_Hour,Click_DayOfWeek,Click_Month,Ad Type_Banner,Ad Type_Native,Ad Type_Text,Ad Type_Video,Ad Topic_Fashion,Ad Topic_Finance,Ad Topic_Food,Ad Topic_Health,Ad Topic_Technology,Ad Topic_Travel,Ad Placement_Search Engine,Ad Placement_Social Media,Ad Placement_Website
34.0,0,33760.05,0,4,0.1654,0.0575,20,0,10,True,False,False,False,False,False,False,False,True,False,True,False,False
26.0,2,24186.16,2,6,0.1724,0.0632,20,5,5,True,False,False,False,False,True,False,False,False,False,False,True,False
29.0,1,88443.06,1,4,0.279,0.0614,20,1,5,False,True,False,False,False,False,False,False,True,False,True,False,False
41.0,0,55238.93,2,8,0.2433,0.038,20,5,9,True,False,False,False,False,False,False,True,False,False,True,False,False
30.0,0,79088.06,1,5,0.3158,0.0619,20,3,4,True,False,False,False,False,True,False,False,False,False,True,False,False
42.0,1,49459.94,2,2,0.2448,0.067,20,3,2,False,False,True,False,False,False,False,True,False,False,True,False,False
42.0,2,28403.07,0,3,0.0794,0.053,20,4,11,True,False,False,False,False,True,False,False,False,False,False,False,True
44.0,0,99063.89,0,6,0.2002,0.0646,20,3,6,True,False,False,False,False,False,True,False,False,False,False,True,False
52.0,1,59633.51,1,5,0.1248,0.0641,20,2,8,True,False,False,False,False,True,False,False,False,False,False,True,False
53.0,2,97153.38,0,5,0.3375,0.0439,20,4,5,False,False,False,True,False,False,False,False,True,False,False,False,True
33.0,0,66424.21,2,4,0.2994,0.0692,20,6,6,True,False,False,False,False,False,False,False,True,False,False,True,False
36.0,0,63770.67,2,2,0.2558,0.0237,20,3,11,True,False,False,False,False,False,False,False,False,True,True,False,False
35.0,1,27521.46,1,2,0.3499,0.0625,20,4,6,True,False,False,False,False,True,False,False,False,False,False,False,True
36.0,1,42303.07,0,3,0.2778,0.0536,20,0,8,True,False,False,False,True,False,False,False,False,False,True,False,False
25.0,1,39292.7,0,3,0.3999,0.0319,20,6,2,False,False,False,True,False,False,False,True,False,False,False,True,False
50.0,2,75473.12,2,6,0.0836,0.0613,20,3,4,False,False,True,False,True,False,False,False,False,False,False,True,False
47.0,0,40780.64,1,6,0.1026,0.0368,20,4,1,True,False,False,False,True,False,False,False,False,False,False,True,False
18.0,0,53937.26,0,2,0.1194,0.0219,20,6,2,False,False,False,True,False,False,False,False,False,True,False,True,False
48.0,1,61001.32,2,10,0.1979,0.0095,20,5,4,False,False,False,True,False,False,False,True,False,False,False,True,False
71.0,0,90835.22,2,1,0.2942,0.0613,20,2,2,True,False,False,False,False,False,False,False,True,False,False,False,True
54.0,1,60555.06,1,6,0.2497,0.0643,20,6,5,False,True,False,False,True,False,False,False,False,False,False,False,True
27.0,0,41539.54,0,6,0.1513,0.002,20,1,3,False,False,False,True,True,False,False,False,False,False,True,False,False
44.0,0,19665.05,2,9,0.1922,0.0399,20,2,4,False,True,False,False,False,True,False,False,False,False,True,False,False
36.0,1,40295.94,0,5,0.0698,0.0434,20,2,1,True,False,False,False,False,False,False,True,False,False,True,False,False
36.0,1,71388.96,1,4,0.2829,0.0502,20,1,6,True,False,False,False,False,False,False,False,True,False,False,True,False
36.0,0,57157.75,0,9,0.0399,0.0765,20,0,3,False,True,False,False,False,False,True,False,False,False,False,True,False
36.0,1,57341.51,1,2,0.2637,0.0585,20,1,12,False,False,True,False,False,False,True,False,False,False,False,False,True
34.0,1,57694.82,1,7,0.0493,0.0662,20,4,9,False,False,True,False,True,False,False,False,False,False,False,True,False
25.0,0,60883.18,2,10,0.2748,0.0471,20,2,5,False,True,False,False,False,False,False,False,False,True,False,False,True
48.0,1,26962.9,2,5,0.0374,0.0279,20,5,12,False,False,True,False,False,False,False,False,False,True,False,False,True
36.0,0,42745.57,2,1,0.1496,0.0353,20,1,5,False,True,False,False,False,False,False,False,False,True,False,True,False
36.0,0,45527.37,0,0,0.0339,0.0622,20,0,2,False,True,False,False,False,False,False,False,True,False,False,False,True
38.0,1,47381.1,2,6,0.4524,0.0483,20,6,11,True,False,False,False,False,False,False,False,True,False,True,False,False
38.0,2,56379.99,1,5,0.3794,0.0,20,3,11,False,False,False,True,False,False,False,False,True,False,True,False,False
32.0,1,64487.18,1,7,0.2346,0.0354,20,0,2,True,False,False,False,False,True,False,False,False,False,False,True,False
42.0,1,62256.27,1,7,0.1641,0.0805,20,4,1,False,False,True,False,False,False,False,True,False,False,False,False,True
18.0,1,63666.56,2,3,0.1766,0.0671,20,2,1,False,False,True,False,False,True,False,False,False,False,False,False,True
38.0,0,52117.55,0,8,0.3375,0.0491,20,3,11,True,False,False,False,True,False,False,False,False,False,False,True,False
38.0,0,29046.56,2,3,0.2291,0.038,20,6,10,False,False,False,True,True,False,False,False,False,False,True,False,False
36.0,1,74697.95,0,9,0.3103,0.0363,20,1,9,False,False,False,True,False,False,False,False,False,True,False,False,True
34.0,1,53699.65,2,5,0.103,0.0482,20,6,9,False,False,True,False,False,False,False,False,False,True,False,True,False
28.0,1,28793.22,0,5,0.3304,0.034,20,5,7,False,True,False,False,False,False,False,False,True,False,False,False,True
38.0,2,104922.8,0,5,0.1714,0.0506,20,5,10,True,False,False,False,False,True,False,False,False,False,False,False,True
41.0,1,70228.89,1,6,0.0248,0.0492,20,6,3,True,False,False,False,False,False,False,False,False,True,False,True,False
37.0,0,77132.05,1,4,0.1946,0.0349,20,1,10,False,False,False,True,False,False,False,True,False,False,False,True,False
37.0,1,36028.3,1,4,0.1595,0.0445,20,0,5,False,False,False,True,False,True,False,False,False,False,False,True,False
21.0,1,69839.72,2,5,0.0442,0.029,20,3,6,True,False,False,False,False,False,True,False,False,False,False,False,True
36.0,1,47609.84,0,4,0.1398,0.0076,20,4,12,False,True,False,False,False,False,False,True,False,False,True,False,False
38.0,0,38458.83,2,1,0.087,0.1172,20,1,1,True,False,False,False,False,False,False,False,False,True,False,False,True
31.0,0,16776.2,0,6,0.0622,0.0124,20,6,10,False,False,False,True,False,False,True,False,False,False,False,False,True
54.0,1,21018.08,1,7,0.2894,0.0553,20,1,8,False,True,False,False,False,False,True,False,False,False,False,False,True
36.0,0,46919.38,2,2,0.3747,0.0422,20,4,2,True,False,False,False,False,False,False,False,False,True,True,False,False
44.0,0,49210.11,2,3,0.3502,0.0475,20,3,4,False,False,True,False,False,False,False,True,False,False,False,True,False
30.0,2,18900.37,2,1,0.1516,0.044,20,1,11,False,True,False,False,False,False,False,False,True,False,False,False,True
36.0,2,58029.57,2,3,0.2305,0.031,20,4,1,False,False,True,False,False,True,False,False,False,False,True,False,False
46.0,0,21078.34,0,8,0.0462,0.058,20,2,4,False,False,True,False,False,False,False,True,False,False,False,False,True
41.0,0,57670.15,1,4,0.3871,0.0779,20,3,7,False,False,False,True,True,False,False,False,False,False,False,True,False
36.0,1,44460.87,2,7,0.2077,0.031,20,6,12,False,True,False,False,True,False,False,False,False,False,True,False,False
56.0,0,46348.84,2,6,0.1984,0.0838,20,0,2,False,False,False,True,False,False,False,True,False,False,True,False,False
36.0,0,22408.22,1,5,0.327,0.039,20,1,10,True,False,False,False,False,True,False,False,False,False,False,False,True
36.0,0,28309.21,0,5,0.2393,0.0754,20,1,8,False,True,False,False,False,False,False,False,False,True,False,True,False
23.0,1,55676.65,0,6,0.3105,0.0302,20,4,5,False,True,False,False,False,True,False,False,False,False,False,True,False
36.0,0,11332.6,1,4,0.3595,0.0203,20,2,4,True,False,False,False,False,False,False,False,False,True,False,True,False
46.0,2,19867.22,2,5,0.217,0.0821,20,5,3,True,False,False,False,False,True,False,False,False,False,False,False,True
25.0,0,33819.39,2,5,0.2884,0.0275,20,4,3,False,False,False,True,False,False,False,False,True,False,False,True,False
34.0,0,2949.08,2,5,0.034,0.026,20,3,8,False,False,False,True,False,False,False,True,False,False,False,False,True
37.0,0,56863.68,1,7,0.1445,0.0385,20,2,2,False,False,True,False,False,False,True,False,False,False,False,False,True
36.0,1,13346.06,1,5,0.144,0.0405,20,0,5,False,True,False,False,False,False,False,False,False,True,False,True,False
34.0,2,59917.56,0,5,0.2915,0.0785,20,0,10,False,True,False,False,True,False,False,False,False,False,False,False,True
37.0,0,37807.79,1,7,0.1564,0.0708,20,1,2,False,False,True,False,False,True,False,False,False,False,True,False,False
50.0,1,47435.27,2,4,0.1686,0.0699,20,5,3,False,True,False,False,False,True,False,False,False,False,False,True,False
40.0,2,51111.85,0,4,0.3586,0.0429,20,4,7,False,False,False,True,False,False,False,True,False,False,False,True,False
31.0,1,66529.32,2,4,0.2466,0.0409,20,1,4,True,False,False,False,False,False,False,False,False,True,False,False,True
45.0,0,39360.9,1,5,0.1534,0.0286,20,2,5,False,True,False,False,False,True,False,False,False,False,False,False,True
50.0,1,23010.65,2,6,0.1935,0.0499,20,2,7,False,True,False,False,False,False,False,False,True,False,True,False,False
36.0,0,50356.45,1,5,0.3042,0.0401,20,0,12,False,False,True,False,True,False,False,False,False,False,False,False,True
27.0,0,55314.74,2,2,0.1393,0.0499,20,2,6,False,True,False,False,True,False,False,False,False,False,False,False,True
31.0,0,80716.43,1,7,0.125,0.0484,20,3,12,True,False,False,False,True,False,False,False,False,False,False,False,True
31.0,1,78756.28,1,4,0.4872,0.0321,20,1,11,False,False,True,False,False,False,True,False,False,False,False,False,True
49.0,1,19142.08,0,5,0.3598,0.0462,20,2,7,False,True,False,False,False,False,False,False,False,True,False,True,False
39.0,1,29958.24,0,12,0.1281,0.0495,20,1,9,False,False,True,False,False,True,False,False,False,False,True,False,False
34.0,1,46671.33,1,5,0.0384,0.0702,20,3,3,True,False,False,False,False,False,False,False,False,True,False,True,False
57.0,2,57441.23,2,7,0.2012,0.0683,20,4,5,False,False,True,False,False,False,False,False,False,True,False,False,True
36.0,0,30554.01,2,6,0.2115,0.0163,20,2,6,False,False,True,False,False,False,True,False,False,False,False,False,True
22.0,0,58956.93,0,6,0.0252,0.0566,20,2,1,False,False,True,False,False,False,False,False,False,True,False,False,True
46.0,0,38790.94,2,6,0.2412,0.0651,20,0,9,True,False,False,False,False,False,False,False,False,True,True,False,False
48.0,0,50278.03,2,5,0.0798,0.0349,20,3,10,False,False,False,True,False,False,False,True,False,False,True,False,False
21.0,0,46535.42,2,6,0.1023,0.0837,20,0,10,True,False,False,False,False,False,False,False,True,False,False,True,False
26.0,1,23610.15,1,5,0.2131,0.0678,20,3,6,False,False,False,True,True,False,False,False,False,False,True,False,False
43.0,0,64491.16,1,7,0.3053,0.0476,20,2,3,False,False,True,False,True,False,False,False,False,False,True,False,False
47.0,1,41770.65,0,2,0.0966,0.0692,20,4,11,False,False,True,False,False,False,False,True,False,False,True,False,False
31.0,1,29628.11,1,6,0.294,0.0286,20,1,12,False,False,False,True,False,True,False,False,False,False,False,True,False
56.0,0,50342.23,2,3,0.3059,0.0607,20,6,1,True,False,False,False,False,True,False,False,False,False,True,False,False
26.0,1,43450.46,2,2,0.2511,0.0255,20,1,1,False,True,False,False,False,False,False,False,True,False,True,False,False
36.0,1,67986.74,2,4,0.1129,0.0682,20,0,10,True,False,False,False,False,False,False,False,True,False,False,False,True
25.0,1,58330.16,0,4,0.1422,0.0156,20,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False
31.0,1,41181.86,1,6,0.2268,0.0342,20,5,6,True,False,False,False,False,False,False,True,False,False,True,False,False
35.0,1,96637.76,1,7,0.0746,0.0511,20,3,1,False,False,True,False,False,False,False,True,False,False,False,False,True
42.0,1,70602.71,0,8,0.2332,0.0482,20,4,12,False,True,False,False,False,True,False,False,False,False,False,True,False
45.0,1,50212.55,0,5,0.1456,0.0195,20,3,7,True,False,False,False,False,False,False,False,True,False,True,False,False
27.0,0,60330.55,1,3,0.1298,0.0651,20,2,10,False,True,False,False,False,False,False,True,False,False,False,False,True
39.0,1,57388.61,0,5,0.1097,0.0714,20,2,1,True,False,False,False,False,False,False,False,True,False,False,False,True
69.0,0,35660.8,0,4,0.0926,0.048,20,5,3,True,False,False,False,True,False,False,False,False,False,True,False,False
60.0,1,9678.25,1,7,0.0767,0.06,20,0,8,False,False,True,False,False,False,False,False,True,False,False,True,False
32.0,0,18201.49,1,4,0.306,0.0472,20,0,6,False,False,False,True,False,True,False,False,False,False,False,True,False
49.0,1,35441.76,1,1,0.0983,0.0478,20,3,4,False,False,True,False,False,False,False,True,False,False,False,True,False
61.0,1,71775.18,0,12,0.0731,0.0535,20,3,6,True,False,False,False,True,False,False,False,False,False,True,False,False
65.0,1,55292.5,2,4,0.1048,0.0589,20,1,11,False,False,False,True,False,True,False,False,False,False,False,False,True
52.0,2,44850.13,2,4,0.0363,0.0166,20,1,6,False,True,False,False,False,False,False,False,False,True,True,False,False
35.0,0,54738.43,1,5,0.1411,0.0564,20,6,4,False,False,False,True,False,True,False,False,False,False,True,False,False
40.0,1,47188.54,0,2,0.226,0.053,20,4,5,True,False,False,False,False,True,False,False,False,False,False,True,False
30.0,0,72817.13,1,2,0.0555,0.064,20,5,7,False,False,True,False,False,False,False,False,False,True,False,False,True
21.0,1,77498.33,1,9,0.0792,0.0677,20,0,5,True,False,False,False,False,False,False,False,True,False,False,True,False
36.0,1,42254.14,0,5,0.2306,0.0201,20,5,7,False,True,False,False,False,True,False,False,False,False,False,False,True
60.0,0,57483.7,1,5,0.0782,0.0411,20,4,2,False,False,True,False,False,False,False,False,True,False,True,False,False
34.0,2,26536.94,0,3,0.0663,0.0375,20,2,2,False,False,False,True,True,False,False,False,False,False,False,False,True
28.0,1,32457.81,1,7,0.0482,0.0219,20,2,1,False,False,True,False,False,False,False,True,False,False,True,False,False
48.0,1,84056.84,1,3,0.1879,0.0422,20,3,3,True,False,False,False,False,False,False,False,True,False,False,True,False
36.0,0,64845.28,2,3,0.1126,0.062,20,4,7,False,False,True,False,True,False,False,False,False,False,False,False,True
52.0,1,65905.82,0,6,0.4471,0.0509,20,1,1,False,False,False,True,False,False,True,False,False,False,True,False,False
36.0,1,37280.99,2,6,0.1608,0.0657,20,5,1,False,True,False,False,False,False,False,True,False,False,False,True,False
38.0,1,51251.54,0,3,0.1965,0.0735,20,5,10,False,True,False,False,False,False,True,False,False,False,False,False,True
44.0,1,21224.73,2,1,0.1028,0.0096,20,6,6,False,False,False,True,False,True,False,False,False,False,True,False,False
27.0,0,65052.82,2,7,0.2553,0.0472,20,0,3,False,False,False,True,False,False,True,False,False,False,False,True,False
41.0,1,61887.66,1,2,0.0492,0.0208,20,0,8,False,False,False,True,False,False,False,True,False,False,False,True,False
40.0,0,36330.14,2,4,0.1577,0.0689,20,2,9,False,True,False,False,False,False,True,False,False,False,False,False,True
66.0,1,58705.0,2,4,0.2984,0.0423,20,3,3,False,True,False,False,False,False,False,False,False,True,True,False,False
30.0,1,50722.68,1,4,0.175,0.0616,20,5,6,False,False,True,False,False,False,True,False,False,False,False,True,False
36.0,0,43081.26,0,9,0.4042,0.0571,20,6,7,True,False,False,False,False,True,False,False,False,False,True,False,False
30.0,0,23435.68,0,6,0.0851,0.0822,20,1,9,False,True,False,False,False,False,True,False,False,False,False,True,False
50.0,1,42149.89,1,4,0.2833,0.0751,20,6,1,False,True,False,False,True,False,False,False,False,False,False,False,True
45.0,2,42248.25,2,3,0.4362,0.0713,20,2,10,True,False,False,False,False,False,False,False,False,True,False,True,False
37.0,1,41144.78,2,1,0.2693,0.0446,20,3,10,False,False,False,True,True,False,False,False,False,False,False,True,False
32.0,1,62695.82,1,3,0.2385,0.0338,20,4,7,True,False,False,False,True,False,False,False,False,False,True,False,False
46.0,1,65206.74,2,8,0.1652,0.0622,20,3,11,False,False,False,True,False,True,False,False,False,False,False,False,True
47.0,1,41075.41,0,7,0.3357,0.0581,20,3,6,False,False,False,True,False,False,False,False,True,False,True,False,False
19.0,1,54988.12,1,4,0.2463,0.0548,20,6,5,False,False,True,False,False,False,False,True,False,False,False,False,True
44.0,0,15602.83,0,2,0.1891,0.1012,20,2,1,False,False,True,False,False,False,False,True,False,False,True,False,False
23.0,0,50278.03,2,3,0.0244,0.0291,20,6,11,True,False,False,False,True,False,False,False,False,False,False,True,False
39.0,1,70788.78,0,10,0.3368,0.0574,20,0,9,False,True,False,False,False,True,False,False,False,False,False,False,True
30.0,2,33742.37,0,8,0.109,0.0238,20,5,8,False,False,True,False,False,True,False,False,False,False,False,False,True
40.0,0,23118.13,0,8,0.429,0.0318,20,2,6,True,False,False,False,False,True,False,False,False,False,False,True,False
